Date,Calcium,Magnesium,Potassium,Sodium,Chlorides,Nitrates,Sulfates,CalciumLoad_g,MagnesiumLoad_g,PotassiumLoad_g,SodiumLoad_g,ChloridesLoad_g,NitratesLoad_g,SulfatesLoad_g,Discharge,LogQ,Precip_1D,Precip_3D,Precip_7D,Precip_14D,D5TE_VWC_5cm_Avg,D5TE_VWC_100cm_Avg,Temp_anomaly_14D,Turbidity,GWE,Temperature,LE_li_wpl,LEsmooth,LogQ10
9/1/21 20:00,1.96,1.36,0.06,0.63,0.84,0.15,0.31,4.1356,2.8696,0.1266,1.3293,1.7724,0.3165,0.6541,2.11,0.324282455,0.254,0.254,0.254,0.254,0.3035,0.3215,-0.507755474,0,619.75,24.85,0.7485574,109.34027,0.394528368
9/1/21 20:30,1.93,1.34,0.06,0.63,0.84,0.14,0.3,4.053,2.814,0.126,1.323,1.764,0.294,0.63,2.1,0.322219295,0.254,0.254,0.254,0.254,0.302,0.322,-0.305525362,0,619.75,25.05,9.397975,108.6182465,0.394045418
9/1/21 21:00,1.96,1.36,0.06,0.63,0.84,0.14,0.3,4.0376,2.8016,0.1236,1.2978,1.7304,0.2884,0.618,2.06,0.31386722,0.254,0.254,0.254,0.254,0.301,0.322,-0.104766187,0,619.75,25.25,21.156725,108.3035178,0.393518392
9/1/21 21:30,1.96,1.36,0.06,0.63,0.84,0.14,0.3,4.116,2.856,0.126,1.323,1.764,0.294,0.63,2.1,0.322219295,0.254,0.254,0.254,0.254,0.3,0.322,-0.104017857,0,619.745,25.25,9.040501,107.5315496,0.393048466
9/1/21 22:00,1.96,1.36125,0.06,0.63,0.84,0.14,0.3,4.0376,2.804175,0.1236,1.2978,1.7304,0.2884,0.618,2.06,0.31386722,0.254,0.254,0.254,0.254,0.299,0.322,-0.227393617,0.119629,619.74,25.125,0.0605395,106.6931267,0.392534812
9/1/21 22:30,1.96,1.3625,0.06,0.63,0.841428571,0.14,0.3,4.0264,2.798964286,0.123257143,1.2942,1.728534694,0.2876,0.616285714,2.054285714,0.312660846,0.254,0.254,0.254,0.254,0.298,0.322,-0.36764336,0.118233857,619.74,24.98214286,-0.38448835,106.1849946,0.392020711
9/1/21 23:00,1.96,1.36375,0.06,0.63,0.842857143,0.14,0.3,4.0152,2.793739286,0.122914286,1.2906,1.726653061,0.2868,0.614571429,2.048571429,0.311451111,0.254,0.254,0.254,0.254,0.2975,0.322,-0.506930569,0.116838714,619.74,24.83928571,-1.6510512,105.5208817,0.391506158
9/2/21 0:00,1.96,1.36625,0.06,0.63,0.845714286,0.14,0.3,3.9928,2.783246429,0.122228571,1.2834,1.722840816,0.2852,0.611142857,2.037142857,0.309021486,0.254,0.254,0.254,0.254,0.296,0.322,-0.782697044,0.114048429,619.74,24.55357143,-1.18065125,106.5348671,0.39047568
9/2/21 0:30,1.96,1.3675,0.06,0.63,0.847142857,0.14,0.3,3.9816,2.777978571,0.121885714,1.2798,1.720910204,0.2844,0.609428571,2.031428571,0.307801556,0.254,0.254,0.254,0.254,0.295,0.322,-0.919214775,0.112653286,619.74,24.41071429,-1.58832365,106.0306761,0.389959747
9/2/21 1:00,1.96,1.36875,0.06,0.63,0.848571429,0.14,0.3,3.9704,2.772696429,0.121542857,1.2762,1.718963265,0.2836,0.607714286,2.025714286,0.306578191,0.254,0.254,0.254,0.254,0.294,0.322,-1.054846939,0.111258143,619.74,24.26785714,-0.8436263,105.625626,0.389443346
9/2/21 1:30,1.96,1.37,0.06,0.63,0.85,0.14,0.3,3.9592,2.7674,0.1212,1.2726,1.717,0.2828,0.606,2.02,0.305351369,0,0.254,0.254,0.254,0.2935,0.322,-1.189611486,0.109863,619.74,24.125,-3.7852815,105.040258,0.388926474
9/2/21 2:00,1.94,1.42,0.06,0.62,0.85,0.14,0.3,3.9576,2.8968,0.1224,1.2648,1.734,0.2856,0.612,2.04,0.309630167,0,0.254,0.254,0.254,0.293,0.322,-1.305788591,0.119629,619.74,24,-4.3796955,104.7063241,0.38843977
9/2/21 3:00,2.02,1.37,0.06,0.62,0.85,0.14,0.3,4.1612,2.8222,0.1236,1.2772,1.751,0.2884,0.618,2.06,0.31386722,0,0.254,0.254,0.254,0.292,0.322,-1.412665563,0.129883,619.73,23.875,-19.560937,106.3394364,0.387531252
9/2/21 3:30,1.96,1.37,0.06,0.62,0.85,0.14,0.3,3.9592,2.7674,0.1212,1.2524,1.717,0.2828,0.606,2.02,0.305351369,0,0.254,0.254,0.254,0.291,0.322,-1.403371711,0.129883,619.73,23.875,-1.7890094,106.2262577,0.387038389
9/2/21 4:00,1.95,1.36,0.05,0.62,0.85,0.14,0.3,3.978,2.7744,0.102,1.2648,1.734,0.2856,0.612,2.04,0.309630167,0,0.254,0.254,0.254,0.291,0.322,-1.394199346,0.129883,619.73,23.875,-2.2639675,105.9369188,0.386574731
9/2/21 4:30,1.96,1.37,0.05,0.62,0.85,0.13,0.3,3.92,2.74,0.1,1.24,1.7,0.26,0.6,2,0.301029996,0,0.254,0.254,0.254,0.29,0.322,-1.509334416,0.139648,619.73,23.75,-2.322179,105.6653689,0.386070239
9/2/21 5:00,1.97,1.37,0.05,0.61,0.84,0.13,0.3,4.0188,2.7948,0.102,1.2444,1.7136,0.2652,0.612,2.04,0.309630167,0,0.254,0.254,0.254,0.29,0.322,-1.499596774,0.139648,619.73,23.75,-3.7220225,105.3076181,0.385617804
9/2/21 5:30,1.96,1.37,0.05,0.62,0.84,0.13,0.3,3.92,2.74,0.1,1.24,1.68,0.26,0.6,2,0.301029996,0,0.254,0.254,0.254,0.289,0.322,-1.489983974,0.139648,619.725,23.75,-0.86153985,105.1227517,0.385124832
9/2/21 6:00,1.96,1.36,0.06,0.61,0.84,0.13,0.3,3.9592,2.7472,0.1212,1.2322,1.6968,0.2626,0.606,2.02,0.305351369,0,0.254,0.254,0.254,0.2885,0.322,-1.604697452,0.149414,619.72,23.625,-1.1131015,105.1044139,0.384660408
9/2/21 6:30,1.96,1.37,0.06,0.61,0.84,0.13,0.3,3.8808,2.7126,0.1188,1.2078,1.6632,0.2574,0.594,1.98,0.29666519,0,0.254,0.254,0.254,0.288,0.322,-1.71875,0.149414,619.715,23.5,-1.27720755,105.0399144,0.38415598
9/2/21 7:00,1.96,1.37,0.055,0.62,0.83,0.13,0.3,3.9592,2.7674,0.1111,1.2524,1.6766,0.2626,0.606,2.02,0.305351369,0,0.254,0.254,0.254,0.288,0.322,-1.707940252,0.149414,619.71,23.5,-0.32734565,104.845882,0.383702483
9/2/21 7:30,1.96,1.37,0.05,0.61,0.83,0.13,0.3,3.8808,2.7126,0.099,1.2078,1.6434,0.2574,0.594,1.98,0.29666519,0,0.254,0.254,0.254,0.287,0.322,-1.821484375,0.15918,619.71,23.375,-4.781697,103.7864981,0.383209264
9/2/21 8:00,1.95,1.37,0.05,0.61,0.83,0.13,0.3,3.9,2.74,0.1,1.22,1.66,0.26,0.6,2,0.301029996,0,0.254,0.254,0.254,0.287,0.322,-1.93439441,0.149414,619.71,23.25,24.432605,102.7078354,0.38274397
9/2/21 8:30,1.93,1.44,0.05,0.6,0.82,0.13,0.3,3.86,2.88,0.1,1.2,1.64,0.26,0.6,2,0.301029996,0,0.254,0.254,0.254,0.287,0.322,-2.046682099,0.149414,619.705,23.125,86.28419,102.7855479,0.382283931
9/2/21 9:00,1.96,1.37,0.05,0.6,0.82,0.13,0.3,3.7828,2.6441,0.0965,1.158,1.5826,0.2509,0.579,1.93,0.285557309,0,0.254,0.254,0.254,0.288,0.322,-2.158358896,0.169922,619.7,23,123.33115,102.9943881,0.381751629
9/2/21 9:30,2.13,1.47,0.05,0.6,0.82,0.13,0.3,4.1535,2.8665,0.0975,1.17,1.599,0.2535,0.585,1.95,0.290034611,0,0.254,0.254,0.254,0.288,0.322,-2.269435976,0.169922,619.7,22.875,190.10555,102.6553718,0.381247192
9/2/21 10:00,2.04,1.37,0.05,0.6,0.82,0.13,0.3,3.978,2.6715,0.0975,1.17,1.599,0.2535,0.585,1.95,0.290034611,0,0.254,0.254,0.254,0.288,0.322,-2.379924242,0.169922,619.7,22.75,193.01275,102.399999,0.380748294
9/2/21 10:30,1.95,1.34,0.05,0.6,0.82,0.12,0.3,3.7635,2.5862,0.0965,1.158,1.5826,0.2316,0.579,1.93,0.285557309,0,0.254,0.254,0.254,0.288,0.322,-2.489834337,0.179688,619.7,22.625,297.69305,103.4285762,0.380233043
9/2/21 11:00,1.96,1.37,0.055,0.6,0.82,0.125,0.3,3.8514,2.69205,0.108075,1.179,1.6113,0.245625,0.5895,1.965,0.293362555,0,0.254,0.254,0.254,0.289,0.322,-2.47492515,0.174805,619.7,22.625,313.5499,104.5984599,0.379761328
9/2/21 11:30,1.96,1.37,0.06,0.59,0.82,0.12,0.3,3.7436,2.6167,0.1146,1.1269,1.5662,0.2292,0.573,1.91,0.281033367,0,0.254,0.254,0.254,0.288,0.322,-2.584449405,0.179688,619.7,22.5,198.8999,101.4547414,0.379235353
9/2/21 12:00,1.97,1.37,0.05,0.6,0.82,0.12,0.3,3.8415,2.6715,0.0975,1.17,1.599,0.234,0.585,1.95,0.290034611,0,0.254,0.254,0.254,0.288,0.322,-2.69341716,0.15918,619.7,22.375,230.18155,101.4732621,0.378757952
9/2/21 12:30,1.98,1.39,0.06,0.6,0.82,0.12,0.3,3.8214,2.6827,0.1158,1.158,1.5826,0.2316,0.579,1.93,0.285557309,0,0.254,0.254,0.254,0.288,0.322,-2.677573529,0.149414,619.7,22.375,288.3802,102.0660055,0.378264268
9/2/21 13:00,1.97,1.37,0.055,0.6,0.82,0.12,0.3,3.8415,2.6715,0.10725,1.17,1.599,0.234,0.585,1.95,0.290034611,0,0.254,0.254,0.254,0.288,0.322,-2.786184211,0.149414,619.7,22.25,226.46545,100.2349599,0.377797088
9/2/21 13:30,1.97,1.37,0.05,0.61,0.82,0.12,0.3,3.7627,2.6167,0.0955,1.1651,1.5662,0.2292,0.573,1.91,0.281033367,0,0.254,0.254,0.254,0.288,0.321,-2.645712209,0.129883,619.7,22.375,192.46145,98.28437945,0.377292482
9/2/21 14:00,1.97,1.38,0.05,0.61,0.83,0.12,0.3,3.8021,2.6634,0.0965,1.1773,1.6019,0.2316,0.579,1.93,0.285557309,0,0.254,0.254,0.254,0.288,0.321,-2.630419075,0.139648,619.7,22.375,324.6413,99.04226858,0.376814217
9/2/21 14:30,1.97,1.38,0.06,0.61,0.83,0.12,0.3,3.7627,2.6358,0.1146,1.1651,1.5853,0.2292,0.573,1.91,0.281033367,0,0.254,0.254,0.254,0.288,0.321,-2.615301724,0.139648,619.705,22.375,137.37765,95.15847728,0.376319945
9/2/21 15:00,1.95,1.41,0.05,0.62,0.84,0.12,0.3,3.7245,2.6931,0.0955,1.1842,1.6044,0.2292,0.573,1.91,0.281033367,0,0.254,0.254,0.254,0.2875,0.321,-2.476071429,0.139648,619.71,22.5,125.92845,91.50919575,0.375830769
9/2/21 15:30,2,1.36,0.06,0.625,0.845,0.12,0.3,3.86,2.6248,0.1158,1.20625,1.63085,0.2316,0.579,1.93,0.285557309,0,0.254,0.254,0.254,0.287,0.321,-2.275568182,0.144531,619.71,22.6875,236.30115,92.3539001,0.375367403
9/2/21 16:00,1.99,1.38,0.05,0.63,0.86,0.12,0.3,3.8407,2.6634,0.0965,1.2159,1.6598,0.2316,0.579,1.93,0.285557309,0,0.254,0.254,0.254,0.286,0.321,-2.076271186,0.149414,619.71,22.875,220.33015,93.23113815,0.374908787
9/2/21 16:30,2.04,1.44,0.05,0.64,0.86,0.12,0.3,3.9372,2.7792,0.0965,1.2352,1.6598,0.2316,0.579,1.93,0.285557309,0,0.254,0.254,0.254,0.286,0.321,-1.940308989,0.15918,619.71,23,157.6108,90.63321315,0.374454846
9/2/21 17:00,1.98,1.38,0.06,0.64,0.87,0.12,0.3,3.7818,2.6358,0.1146,1.2224,1.6617,0.2292,0.573,1.91,0.281033367,0,0.254,0.254,0.254,0.285,0.321,-1.805167598,0.15918,619.71,23.125,113.51285,87.4640751,0.373985001
9/2/21 17:30,2,1.38,0.055,0.65,0.87,0.12,0.3,3.82,2.6358,0.10505,1.2415,1.6617,0.2292,0.573,1.91,0.281033367,0,0.254,0.254,0.254,0.2845,0.321,-1.795138889,0.149414,619.71,23.125,136.40685,86.9355251,0.373519876
9/2/21 18:00,1.99,1.39,0.05,0.65,0.88,0.12,0.3,3.7611,2.6271,0.0945,1.2285,1.6632,0.2268,0.567,1.89,0.276461804,0,0.254,0.254,0.254,0.2835,0.321,-1.660911602,0.15918,619.71,23.25,143.7056,88.11067532,0.373039072
9/2/21 18:30,1.99,1.39,0.06,0.66,0.88,0.12,0.3,3.8407,2.6827,0.1158,1.2738,1.6984,0.2316,0.579,1.93,0.285557309,0,0.254,0.254,0.254,0.283,0.321,-1.527472527,0.149414,619.71,23.375,56.770685,88.06360825,0.372603503
9/2/21 19:00,1.99,1.39,0.05,0.66,0.89,0.12,0.3,3.8407,2.6827,0.0965,1.2738,1.7177,0.2316,0.579,1.93,0.285557309,0,0.254,0.254,0.254,0.282,0.321,-1.394808743,0.239258,619.71,23.5,6.8477165,87.36085383,0.372172264
9/2/21 19:30,1.99,1.39,0.05,0.67,0.89,0.12,0.3,3.7611,2.6271,0.0945,1.2663,1.6821,0.2268,0.567,1.89,0.276461804,0,0.254,0.254,0.254,0.281,0.321,-1.387228261,0.149414,619.71,23.5,-0.03313855,87.23413003,0.371705177
9/2/21 20:00,2,1.39,0.06,0.67,0.9,0.12,0.3,3.82,2.6549,0.1146,1.2797,1.719,0.2292,0.573,1.91,0.281033367,0,0.254,0.254,0.254,0.2805,0.321,-1.37972973,0.139648,619.71,23.5,8.1183045,87.39434192,0.371262614
9/2/21 20:30,2,1.39,0.06,0.67,0.9,0.12,0.3,3.82,2.6549,0.1146,1.2797,1.719,0.2292,0.573,1.91,0.281033367,0,0.254,0.254,0.254,0.2795,0.321,-1.372311828,0.139648,619.705,23.5,8.51712235,87.37519295,0.370824367
9/2/21 21:00,2.02,1.35,0.05,0.68,0.9,0.12,0.31,3.8178,2.5515,0.0945,1.2852,1.701,0.2268,0.5859,1.89,0.276461804,0,0.254,0.254,0.254,0.2785,0.321,-1.364973262,0.229492,619.7,23.5,51.78276,88.04097632,0.370370574
9/2/21 21:30,2.01,1.4,0.06,0.68,0.91,0.12,0.31,3.7989,2.646,0.1134,1.2852,1.7199,0.2268,0.5859,1.89,0.276461804,0,0.254,0.254,0.254,0.2775,0.321,-1.357712766,0.139648,619.7,23.5,41.88565,88.7550013,0.369921141
9/2/21 22:00,2.03,1.43,0.06,0.68,0.91,0.12,0.31,3.8164,2.6884,0.1128,1.2784,1.7108,0.2256,0.5828,1.88,0.274157849,0,0.254,0.254,0.254,0.277,0.321,-1.474867725,0.169922,619.7,23.375,41.43119,89.65436326,0.369466192
9/2/21 22:30,2.01,1.4,0.05,0.68,0.91,0.12,0.31,3.7989,2.646,0.0945,1.2852,1.7199,0.2268,0.5859,1.89,0.276461804,0,0.254,0.254,0.254,0.276,0.321,-1.467105263,0.189453,619.7,23.375,4.756837,89.76613121,0.369025336
9/2/21 23:00,2.01,1.4,0.05,0.68,0.91,0.12,0.31,3.7185,2.59,0.0925,1.258,1.6835,0.222,0.5735,1.85,0.267171728,0,0.254,0.254,0.254,0.2755,0.321,-1.583769634,0.15918,619.7,23.25,21.406132,90.26737432,0.368549728
9/3/21 0:00,2.04,1.42,0.05,0.68,0.91,0.12,0.31,3.8556,2.6838,0.0945,1.2852,1.7199,0.2268,0.5859,1.89,0.276461804,0,0.254,0.254,0.254,0.274,0.321,-1.567357513,12.988281,619.7,23.25,2.4883635,90.34713551,0.367669681
9/3/21 0:30,2.04,1.385,0.055,0.685,0.9,0.13,0.315,3.774,2.56225,0.10175,1.26725,1.665,0.2405,0.58275,1.85,0.267171728,0,0.254,0.254,0.254,0.274,0.321,-1.683634021,14.941406,619.7,23.125,8.387456,90.56400028,0.367206974
9/3/21 1:00,2.05,1.41,0.06,0.69,0.89,0.14,0.32,3.8745,2.6649,0.1134,1.3041,1.6821,0.2646,0.6048,1.89,0.276461804,0,0.254,0.254,0.254,0.273,0.321,-1.675,14.941406,619.7,23.125,3.1588885,90.65101148,0.366786812
9/3/21 1:30,2.04,1.385,0.055,0.68,0.9,0.13,0.315,3.8352,2.6038,0.1034,1.2784,1.692,0.2444,0.5922,1.88,0.274157849,0,0,0.254,0.254,0.273,0.321,-1.790816327,15.4296875,619.7,23,2.10102425,90.77897464,0.366361006
9/3/21 2:00,2.05,1.41,0.06,0.68,0.89,0.14,0.32,3.7925,2.6085,0.111,1.258,1.6465,0.259,0.592,1.85,0.267171728,0,0,0.254,0.254,0.272,0.321,-1.781725888,14.941406,619.7,23,-0.12344655,90.87150179,0.365910633
9/3/21 2:30,2.02,1.34,0.06,0.68,0.89,0.14,0.32,3.7774,2.5058,0.1122,1.2716,1.6643,0.2618,0.5984,1.87,0.271841607,0,0,0.254,0.254,0.2715,0.321,-1.89709596,14.941406,619.7,22.875,-2.1045295,88.89328836,0.365483258
9/3/21 3:00,2.05,1.41,0.06,0.68,0.88,0.14,0.32,3.7515,2.5803,0.1098,1.2444,1.6104,0.2562,0.5856,1.83,0.26245109,0,0,0.254,0.254,0.271,0.321,-1.887562814,14.941406,619.7,22.875,0.2533655,89.31486927,0.365022097
9/3/21 3:30,2,1.35,0.06,0.68,0.88,0.14,0.32,3.7,2.4975,0.111,1.258,1.628,0.259,0.592,1.85,0.267171728,0,0,0.254,0.254,0.2705,0.321,-2.0025,14.941406,619.7,22.75,-1.3053141,89.32516066,0.364583824
9/3/21 4:00,2.05,1.42,0.06,0.68,0.88,0.14,0.33,3.7515,2.5986,0.1098,1.2444,1.6104,0.2562,0.6039,1.83,0.26245109,0,0,0.254,0.254,0.27,0.321,-1.992537313,15.917969,619.7,22.75,-2.330294,89.32374945,0.364130792
9/3/21 5:30,2.06,1.42,0.06,0.67,0.87,0.14,0.33,3.6874,2.5418,0.1074,1.1993,1.5573,0.2506,0.5907,1.79,0.252853031,0,0,0.254,0.254,0.269,0.321,-2.086703431,16.992188,619.695,22.625,-0.2025401,93.4426539,0.362777131
9/3/21 6:00,2.06,1.42,0.05,0.68,0.87,0.14,0.33,3.7698,2.5986,0.0915,1.2444,1.5921,0.2562,0.6039,1.83,0.26245109,0,0,0.254,0.254,0.268,0.321,-2.200914634,16.992188,619.69,22.5,-1.1252568,93.44238378,0.36233993
9/3/21 6:30,2.06,1.42,0.05,0.67,0.87,0.14,0.33,3.7286,2.5702,0.0905,1.2127,1.5747,0.2534,0.5973,1.81,0.257678575,0,0,0.254,0.254,0.268,0.321,-2.190230583,16.992188,619.69,22.5,-0.80421525,93.45289472,0.361888215
9/3/21 7:00,2.06,1.42,0.06,0.67,0.87,0.14,0.33,3.7698,2.5986,0.1098,1.2261,1.5921,0.2562,0.6039,1.83,0.26245109,0,0,0.254,0.254,0.267,0.321,-2.304045894,16.992188,619.69,22.375,1.500627,93.49351634,0.361458656
9/3/21 7:30,2.06,1.42,0.05,0.67,0.87,0.14,0.33,3.6462,2.5134,0.0885,1.1859,1.5399,0.2478,0.5841,1.77,0.247973266,0,0,0.254,0.254,0.267,0.321,-2.29296875,15.917969,619.69,22.375,12.7472745,93.88304904,0.360978249
9/3/21 8:00,2.05,1.41,0.05,0.67,0.87,0.14,0.33,3.7105,2.5521,0.0905,1.2127,1.5747,0.2534,0.5973,1.81,0.257678575,0,0,0.254,0.254,0.267,0.321,-2.406399522,17.96875,619.69,22.25,23.944895,93.87221104,0.360538155
9/3/21 8:30,2.01,1.35,0.05,0.67,0.86,0.14,0.33,3.5577,2.3895,0.0885,1.1859,1.5222,0.2478,0.5841,1.77,0.247973266,0,0,0.254,0.254,0.267,0.321,-2.394940476,16.992188,619.685,22.25,116.762855,94.54951471,0.360065708
9/3/21 9:00,2.06,1.42,0.05,0.67,0.86,0.14,0.33,3.6874,2.5418,0.0895,1.1993,1.5394,0.2506,0.5907,1.79,0.252853031,0,0,0.254,0.254,0.267,0.321,-2.50799763,17.96875,619.68,22.125,77.08556,93.52183493,0.359615219
9/3/21 9:30,1.99,1.35,0.05,0.67,0.86,0.14,0.33,3.5621,2.4165,0.0895,1.1993,1.5394,0.2506,0.5907,1.79,0.252853031,0,0,0.254,0.254,0.268,0.321,-2.62057783,16.992188,619.675,22,82.46497,91.12982204,0.359168518
9/3/21 10:00,2.06,1.43,0.05,0.66,0.86,0.14,0.33,3.6462,2.5311,0.0885,1.1682,1.5222,0.2478,0.5841,1.77,0.247973266,0,0,0.254,0.254,0.2675,0.321,-2.732687793,18.945312,619.67,21.875,148.38005,90.13798426,0.358707705
9/3/21 10:30,2.08,1.45,0.06,0.66,0.86,0.14,0.33,3.6816,2.5665,0.1062,1.1682,1.5222,0.2478,0.5841,1.77,0.247973266,0,0,0.254,0.254,0.268,0.321,-2.719918224,17.96875,619.67,21.875,172.6842,87.36000982,0.358250715
9/3/21 11:00,2.06,1.43,0.05,0.66,0.85,0.14,0.33,3.7286,2.5883,0.0905,1.1946,1.5385,0.2534,0.5973,1.81,0.257678575,0,0,0.254,0.254,0.268,0.321,-2.831686047,17.96875,619.67,21.75,116.5788,82.98287426,0.35783295
9/3/21 11:30,2.07,1.44,0.05,0.66,0.85,0.14,0.33,3.6639,2.5488,0.0885,1.1682,1.5045,0.2478,0.5841,1.77,0.247973266,0,0,0.254,0.254,0.268,0.321,-2.942997685,17.96875,619.67,21.625,110.8597,81.02642537,0.357383339
9/3/21 12:00,2.07,1.43,0.06,0.66,0.85,0.14,0.33,3.7053,2.5597,0.1074,1.1814,1.5215,0.2506,0.5907,1.79,0.252853031,0,0,0.254,0.254,0.267,0.321,-2.929435484,16.992188,619.67,21.625,114.345955,78.45230104,0.356955009
9/3/21 12:30,2.08,1.44,0.05,0.66,0.85,0.14,0.33,3.6816,2.5488,0.0885,1.1682,1.5045,0.2478,0.5841,1.77,0.247973266,0,0,0.254,0.254,0.267,0.321,-3.040424312,16.992188,619.67,21.5,95.695855,74.17042671,0.356512658
9/3/21 13:00,2.07,1.43,0.05,0.66,0.85,0.14,0.33,3.6639,2.5311,0.0885,1.1682,1.5045,0.2478,0.5841,1.77,0.247973266,0,0,0.254,0.254,0.267,0.321,-3.026541096,15.917969,619.67,21.5,80.860025,70.93475059,0.356073903
9/3/21 13:30,2.07,1.43,0.06,0.66,0.85,0.14,0.33,3.7467,2.5883,0.1086,1.1946,1.5385,0.2534,0.5973,1.81,0.257678575,0,0,0.254,0.254,0.267,0.321,-3.012784091,15.917969,619.675,21.5,93.7028,68.74011393,0.355673513
9/3/21 14:00,2.075,1.43,0.055,0.66,0.85,0.14,0.33,3.71425,2.5597,0.09845,1.1814,1.5215,0.2506,0.5907,1.79,0.252853031,0,0,0.254,0.254,0.266,0.321,-2.999151584,15.917969,619.68,21.5,148.348595,64.82249826,0.355259038
9/3/21 14:30,2.08,1.43,0.05,0.66,0.85,0.13,0.34,3.7648,2.5883,0.0905,1.1946,1.5385,0.2353,0.6154,1.81,0.257678575,0,0,0.254,0.254,0.266,0.321,-2.985641892,15.917969,619.685,21.5,221.20215,66.68526493,0.354865189
9/3/21 15:00,2.01,1.39,0.05,0.66,0.85,0.135,0.335,3.6381,2.5159,0.0905,1.1946,1.5385,0.24435,0.60635,1.81,0.257678575,0,0,0.254,0.254,0.266,0.321,-2.847813901,15.917969,619.69,21.625,138.3387,66.96104826,0.35447452
9/3/21 15:30,2.08,1.44,0.05,0.66,0.85,0.13,0.34,3.6816,2.5488,0.0885,1.1682,1.5045,0.2301,0.6018,1.77,0.247973266,0,0,0.254,0.254,0.266,0.321,-2.710658482,15.917969,619.69,21.75,119.772485,64.37152237,0.354052673
9/3/21 16:00,2.01,1.36,0.05,0.67,0.86,0.13,0.34,3.5979,2.4344,0.0895,1.1993,1.5394,0.2327,0.6086,1.79,0.252853031,0,0,0.254,0.254,0.265,0.321,-2.698611111,16.992188,619.69,21.75,82.71489,61.31340548,0.353651271
9/3/21 16:30,2.08,1.44,0.05,0.67,0.86,0.13,0.34,3.7648,2.6064,0.0905,1.2127,1.5566,0.2353,0.6154,1.81,0.257678575,0,0,0.254,0.254,0.265,0.321,-2.686670354,15.917969,619.695,21.75,72.08913,59.41292393,0.353270094
9/3/21 17:00,2.08,1.49,0.05,0.67,0.86,0.13,0.34,3.6816,2.6373,0.0885,1.1859,1.5222,0.2301,0.6018,1.77,0.247973266,0,0,0.254,0.254,0.2645,0.321,-2.674834802,16.992188,619.7,21.75,46.478595,57.92327382,0.352857987
9/3/21 17:30,2.08,1.44,0.05,0.67,0.87,0.13,0.34,3.5984,2.4912,0.0865,1.1591,1.5051,0.2249,0.5882,1.73,0.238046103,0,0,0.254,0.254,0.264,0.321,-2.538651316,16.992188,619.7,21.875,50.046905,56.00416393,0.352415265
9/3/21 18:00,2.1,1.45,0.05,0.68,0.87,0.13,0.34,3.759,2.5955,0.0895,1.2172,1.5573,0.2327,0.6086,1.79,0.252853031,0,0,0.254,0.254,0.264,0.321,-2.527565502,16.992188,619.7,21.875,46.470555,53.84338515,0.352026557
9/3/21 18:30,2.08,1.44,0.05,0.68,0.88,0.13,0.34,3.5984,2.4912,0.0865,1.1764,1.5224,0.2249,0.5882,1.73,0.238046103,0,0,0.254,0.254,0.2635,0.321,-2.516576087,15.917969,619.695,21.875,29.756125,53.24306159,0.351590467
9/3/21 19:00,2.08,1.43,0.05,0.69,0.88,0.13,0.34,3.7232,2.5597,0.0895,1.2351,1.5752,0.2327,0.6086,1.79,0.252853031,0,0,0.254,0.254,0.263,0.321,-2.505681818,15.917969,619.69,21.875,14.3047,53.40877234,0.351207971
9/3/21 19:30,2.09,1.44,0.05,0.69,0.89,0.13,0.34,3.6993,2.5488,0.0885,1.2213,1.5753,0.2301,0.6018,1.77,0.247973266,0,0,0.254,0.254,0.263,0.321,-2.370420259,15.917969,619.69,22,10.855271,53.650737,0.350811747
9/3/21 20:00,2.09,1.45,0.06,0.69,0.89,0.12,0.34,3.6575,2.5375,0.105,1.2075,1.5575,0.21,0.595,1.75,0.243038049,0.254,0.254,0.508,0.508,0.262,0.321,-2.360246781,15.917969,619.69,22,15.496695,53.81470123,0.350401931
9/3/21 20:30,2.09,1.45,0.05,0.7,0.9,0.12,0.34,3.6993,2.5665,0.0885,1.239,1.593,0.2124,0.6018,1.77,0.247973266,0.254,0.254,0.508,0.508,0.262,0.321,-2.350160256,15.917969,619.69,22,27.052515,54.22659884,0.350011816
9/3/21 21:00,2.1,1.45,0.05,0.7,0.9,0.12,0.34,3.591,2.4795,0.0855,1.197,1.539,0.2052,0.5814,1.71,0.23299611,0.254,0.254,0.508,0.508,0.262,0.321,-2.340159574,15.917969,619.69,22,27.883395,53.69550184,0.3495751
9/3/21 21:30,2.03,1.36,0.05,0.71,0.91,0.12,0.34,3.4713,2.3256,0.0855,1.2141,1.5561,0.2052,0.5814,1.71,0.23299611,0.254,0.254,0.508,0.508,0.261,0.321,-2.330243644,14.941406,619.69,22,9.020891,52.96517387,0.34914165
9/3/21 22:30,2.11,1.45,0.05,0.72,0.92,0.12,0.34,3.6925,2.5375,0.0875,1.26,1.61,0.21,0.595,1.75,0.243038049,0.254,0.254,0.508,0.508,0.261,0.321,-2.310661765,14.941406,619.69,22,7.098732,53.28053475,0.348333502
9/3/21 23:00,2.1,1.45,0.06,0.72,0.93,0.12,0.34,3.57,2.465,0.102,1.224,1.581,0.204,0.578,1.7,0.230448921,0.254,0.254,0.508,0.508,0.261,0.321,-2.300993724,14.941406,619.69,22,20.08744,53.25056448,0.347901321
